"source","target","ligand","receptor","pathway_name","annotation","score_control","exprL_control","exprR_control","score_apap","exprL_apap","exprR_apap","delta_score","max_score","axis"
"Kupffer cell","Neutrophil","Siglec1","Spn","SN","Cell-Cell Contact",0.0478392245879,0.300110492221217,0.159405371780994,0.0425351041743165,0.246427279516684,0.172607124737733,-0.00530412041358348,0.0478392245879,"Kupffer cell -> Neutrophil"
"Fibroblast / stellate","Kupffer cell","Tub","Mertk","TULP","Secreted Signaling",0.0107615179614089,0.0091170539950175,1.18037229649952,0.00547068523856879,0.00525717665942427,1.04061278381463,-0.00529083272284015,0.0107615179614089,"Fibroblast / stellate -> Kupffer cell"
"Fibroblast / stellate","Endothelial","H2-T22","Cd8a","MHC-I","Cell-Cell Contact",0.00947326467137505,0.34380090519648,0.0275545076472708,0.0147552963044347,0.335859637461391,0.0439329251230164,0.00528203163305966,0.0147552963044347,"Fibroblast / stellate -> Endothelial"
"Kupffer cell","Neutrophil","Sirpb1c","Cd47","SIRP","Cell-Cell Contact",0.0764582154877378,0.0715480080254923,1.06862815049297,0.0711963727433187,0.0608787633520042,1.16947797266606,-0.00526184274441907,0.0764582154877378,"Kupffer cell -> Neutrophil"
"Kupffer cell","Endothelial","Icam1","Spn","ICAM","Cell-Cell Contact",0.016503143322418,0.277816744391577,0.0594029829215663,0.0112488317664668,0.284026947386448,0.0396048046496152,-0.00525431155595117,0.016503143322418,"Kupffer cell -> Endothelial"
"Kupffer cell","Inflammatory neutrophil","Hc","C5ar1","COMPLEMENT","Secreted Signaling",0.0128452859486166,0.00943340978677691,1.36168005407993,0.0180924398730757,0.0140330538355387,1.28927317497042,0.00524715392445916,0.0180924398730757,"Kupffer cell -> Inflammatory neutrophil"
"Monocyte-derived macrophage / DC-like","NK cell","H2-Q10","Cd8b1","MHC-I","Cell-Cell Contact",0.00604287225009595,0.103610023355691,0.0583232399181196,0.0112819353659243,0.127226402015539,0.08867605455467,0.00523906311582837,0.0112819353659243,"Monocyte-derived macrophage / DC-like -> NK cell"
"Activated neutrophil","Endothelial","Sema4a","Plxnb2","SEMA4","Cell-Cell Contact",0.0727574932041573,0.339531184858424,0.214288102091404,0.0779812574516086,0.442168161598235,0.176361086627635,0.00522376424745134,0.0779812574516086,"Activated neutrophil -> Endothelial"
"Kupffer cell","Endothelial","Dll4","Notch1","NOTCH","Cell-Cell Contact",0.0119354062215303,0.0186387992848379,0.640352741565248,0.00671494554280188,0.0106692611883159,0.629373058197839,-0.00522046067872844,0.0119354062215303,"Kupffer cell -> Endothelial"
"Monocyte-derived macrophage / DC-like","T cell","Ceacam1","Cd1d1","CEACAM","Cell-Cell Contact",0.0158265205778489,0.178954644622282,0.0884387248582108,0.0106097514643814,0.148872808843787,0.0712672216422966,-0.00521676911346747,0.0158265205778489,"Monocyte-derived macrophage / DC-like -> T cell"
"Fibroblast / stellate","Endothelial","Thbs4","Cd47","THBS","ECM-Receptor",0.0755862270446009,0.0381334081385731,1.9821524152766,0.080799800265951,0.0413942660202992,1.95195634647387,0.00521357322135002,0.080799800265951,"Fibroblast / stellate -> Endothelial"
"Kupffer cell","Endothelial","H2-T22","Cd8b1","MHC-I","Cell-Cell Contact",0.0207643232758955,0.347800706981967,0.0597017857038804,0.0259526462496667,0.414485562700386,0.0626141139406265,0.00518832297377114,0.0259526462496667,"Kupffer cell -> Endothelial"
"Neutrophil","Endothelial","H2-Ab1","Cd4","MHC-II","Cell-Cell Contact",0.0196745558981384,0.642019647576864,0.030644787854071,0.014495267592767,0.917091457595515,0.0158056947022182,-0.00517928830537147,0.0196745558981384,"Neutrophil -> Endothelial"
"Kupffer cell","Neutrophil","Hbegf","Egfr","EGF","Secreted Signaling",0.0100576573256307,0.25147259164184,0.0399950438334661,0.0048935822225898,0.464231221688224,0.0105412604623915,-0.00516407510304092,0.0100576573256307,"Kupffer cell -> Neutrophil"
"Kupffer cell","Endothelial","Col4a1","Cd44","COLLAGEN","ECM-Receptor",0.0107689134709118,0.0910500159396327,0.118274701654656,0.00563803084421055,0.0356615378333915,0.158098365543042,-0.00513088262670121,0.0107689134709118,"Kupffer cell -> Endothelial"
"Monocyte-derived macrophage / DC-like","NK cell","Gzma","F2rl2","PARs","Secreted Signaling",0.0105755370365077,0.152371386465041,0.0694063188755855,0.0156763097623791,0.27999045970655,0.055988728254559,0.0051007727258714,0.0156763097623791,"Monocyte-derived macrophage / DC-like -> NK cell"
"Kupffer cell","Inflammatory neutrophil","H2-DMa","Cd4","MHC-II","Cell-Cell Contact",0.0436891833667123,0.840590023988078,0.0519744252488678,0.0386130202470629,0.987018088208976,0.0391208841138153,-0.00507616311964942,0.0436891833667123,"Kupffer cell -> Inflammatory neutrophil"
"Activated neutrophil","Endothelial","Clec2d","Klrb1f","CLEC","Cell-Cell Contact",0.0106769967547257,0.756419570902737,0.0141151778264852,0.00561797783328151,0.41673087293887,0.0134810694337628,-0.00505901892144424,0.0106769967547257,"Activated neutrophil -> Endothelial"
"Fibroblast / stellate","Kupffer cell","Tnf","Tnfrsf1a","TNF","Secreted Signaling",0.0193315214427102,0.0288296444259111,0.670543179690961,0.0243593006427043,0.0370427681804458,0.657599359854622,0.0050277791999941,0.0243593006427043,"Fibroblast / stellate -> Kupffer cell"
"Inflammatory neutrophil","Endothelial","Mdk","Ncl","MK","Secreted Signaling",0.0137452215015024,0.0103587826044313,1.32691475691579,0.0187720941083619,0.0131872256524958,1.42350594454332,0.0050268726068595,0.0187720941083619,"Inflammatory neutrophil -> Endothelial"
"Monocyte-derived macrophage / DC-like","NK cell","Cd209a","Ceacam1","CEACAM","Cell-Cell Contact",0.0169629634437776,0.834709823006242,0.02032198852373,0.0119726695378751,0.76792414634212,0.0155909533446825,-0.00499029390590244,0.0169629634437776,"Monocyte-derived macrophage / DC-like -> NK cell"
"Fibroblast / stellate","Kupffer cell","Clec2d","Klrb1b","CLEC","Cell-Cell Contact",0.0161262008510712,0.767110721330735,0.0210219990448008,0.0111558893782371,0.492075017233017,0.0226711151502217,-0.00497031147283414,0.0161262008510712,"Fibroblast / stellate -> Kupffer cell"
"Kupffer cell","Neutrophil","Ccl8","Ccr1","CCL","Secreted Signaling",0.0101509427142792,0.00895276863916748,1.13383279780847,0.0151025747040096,0.0150404890637135,1.00412790036502,0.00495163198973043,0.0151025747040096,"Kupffer cell -> Neutrophil"
"Neutrophil","Endothelial","H2-Q4","Cd8a","MHC-I","Cell-Cell Contact",0.00932823204796208,0.338537424343563,0.0275545076472708,0.0142461433981951,0.324270313399449,0.0439329251230164,0.00491791135023298,0.0142461433981951,"Neutrophil -> Endothelial"
"Monocyte-derived macrophage / DC-like","T cell","Ccl27a","Ccr2","CCL","Secreted Signaling",0.0134257831839115,0.0205541156750801,0.653191963894074,0.0085100984345019,0.0176545237006334,0.482035005804013,-0.00491568474940961,0.0134257831839115,"Monocyte-derived macrophage / DC-like -> T cell"
"Fibroblast / stellate","Endothelial","Efna1","Epha2","EPHA","Cell-Cell Contact",0.0115456453804792,0.100365455827419,0.11503604786424,0.0164539097568264,0.118061877888955,0.139366830775828,0.00490826437634716,0.0164539097568264,"Fibroblast / stellate -> Endothelial"
"Kupffer cell","Inflammatory neutrophil","Cd80","Cd274","CD80","Cell-Cell Contact",0.0111346444227619,0.0807826437225117,0.137834612853343,0.00623182384247916,0.0798209588956495,0.0780725254206237,-0.00490282058028277,0.0111346444227619,"Kupffer cell -> Inflammatory neutrophil"
"Monocyte-derived macrophage / DC-like","NK cell","H2-M3","Cd8b1","MHC-I","Cell-Cell Contact",0.0196672243672039,0.337210765293815,0.0583232399181196,0.0245627461688746,0.276994125327614,0.08867605455467,0.0048955218016707,0.0245627461688746,"Monocyte-derived macrophage / DC-like -> NK cell"
"Fibroblast / stellate","Kupffer cell","Lama3","Cd44","LAMININ","ECM-Receptor",0.0134707700892798,0.00938946806697898,1.43466807631563,0.00858803988590827,0.00619392076662862,1.38652724332197,-0.0048827302033715,0.0134707700892798,"Fibroblast / stellate -> Kupffer cell"
"Fibroblast / stellate","Monocyte-derived macrophage / DC-like","Il16","Cd4","IL16","Secreted Signaling",0.0101880081178425,0.149447171719365,0.0681713009395307,0.00535717903533513,0.114993665734466,0.0465867315483748,-0.0048308290825074,0.0101880081178425,"Fibroblast / stellate -> Monocyte-derived macrophage / DC-like"
"Activated neutrophil","Endothelial","Mif","Ackr3","MIF","Secreted Signaling",0.058822158788333,0.462439104926147,0.1271997937928,0.0636349486753431,0.43894912566502,0.144971125250414,0.00481278988701007,0.0636349486753431,"Activated neutrophil -> Endothelial"
"Neutrophil","Endothelial","Clec2i","Klrb1c","CLEC","Cell-Cell Contact",0.0126130044292345,0.0879479350122939,0.143414446598109,0.00781845964997944,0.0873801427333191,0.0894763890903804,-0.0047945447792551,0.0126130044292345,"Neutrophil -> Endothelial"
"Kupffer cell","Neutrophil","Lamc1","Cd44","LAMININ","ECM-Receptor",0.0214547476002676,0.0193829752155156,1.10688619067591,0.0166937360679472,0.0160952632354665,1.03718316524093,-0.00476101153232045,0.0214547476002676,"Kupffer cell -> Neutrophil"
"Kupffer cell","Neutrophil","Icam1","Spn","ICAM","Cell-Cell Contact",0.0442854814267245,0.277816744391577,0.159405371780994,0.0490250747364101,0.284026947386448,0.172607124737733,0.00473959330968562,0.0490250747364101,"Kupffer cell -> Neutrophil"
"Kupffer cell","Endothelial","Lpar2","Adgre5","ADGRE","Cell-Cell Contact",0.0145303742212039,0.0234281969140853,0.620208813955633,0.00979180725873081,0.0222538143744104,0.440005793792833,-0.00473856696247305,0.0145303742212039,"Kupffer cell -> Endothelial"
"Fibroblast / stellate","Monocyte-derived macrophage / DC-like","H2-T23","Cd8a","MHC-I","Cell-Cell Contact",0.0501517886683848,0.971770862414064,0.0516086565343174,0.0548665727761062,1.09218513247556,0.0502355975600444,0.00471478410772136,0.0548665727761062,"Fibroblast / stellate -> Monocyte-derived macrophage / DC-like"
"Fibroblast / stellate","Monocyte-derived macrophage / DC-like","Angptl4","Sdc4","ANGPTL","Secreted Signaling",0.14833866469489,0.574668890377059,0.258128928116433,0.15304811856156,0.389368290759014,0.393067751519305,0.00470945386667021,0.15304811856156,"Fibroblast / stellate -> Monocyte-derived macrophage / DC-like"
"Monocyte-derived macrophage / DC-like","T cell","Gzma","F2rl1","PARs","Secreted Signaling",0.0116006827445621,0.152371386465041,0.076134259940095,0.0163030386006733,0.27999045970655,0.0582271218017929,0.0047023558561112,0.0163030386006733,"Monocyte-derived macrophage / DC-like -> T cell"
"Monocyte-derived macrophage / DC-like","NK cell","Cd80","Cd28","CD80","Cell-Cell Contact",0.00882815981247181,0.060035954613175,0.147047879380841,0.0135042326174298,0.0683082981193003,0.197695345795978,0.00467607280495804,0.0135042326174298,"Monocyte-derived macrophage / DC-like -> NK cell"
"Fibroblast / stellate","Kupffer cell","H2-Q4","Cd8b1","MHC-I","Cell-Cell Contact",0.0495718721057734,0.528516795521007,0.0937943174670654,0.0542305158584504,0.766936686189819,0.070710551255372,0.00465864375267696,0.0542305158584504,"Fibroblast / stellate -> Kupffer cell"
"Kupffer cell","Inflammatory neutrophil","Pecam1","Cd177","PECAM1","Cell-Cell Contact",0.0357373608860685,0.34874725690645,0.102473525392215,0.0403486827265447,0.373453043502977,0.108042184763245,0.00461132184047617,0.0403486827265447,"Kupffer cell -> Inflammatory neutrophil"
"Inflammatory neutrophil","Endothelial","H2-Q10","Cd8b1","MHC-I","Cell-Cell Contact",0.0922838921856468,1.54574760365415,0.0597017857038804,0.0968845223413376,1.54732721177222,0.0626141139406265,0.00460063015569084,0.0968845223413376,"Inflammatory neutrophil -> Endothelial"
"Inflammatory neutrophil","Endothelial","Sema6b","Plxna2","SEMA6","Cell-Cell Contact",0.0565699490464416,0.107018496005136,0.528599738906128,0.0611585837812063,0.10786254877089,0.567004808231565,0.00458863473476469,0.0611585837812063,"Inflammatory neutrophil -> Endothelial"
"Kupffer cell","Endothelial","Pros1","Axl","PROS","Secreted Signaling",0.0154322781557987,0.204194171889078,0.0755764868949432,0.0108469288834689,0.190478976685184,0.0569455436617359,-0.00458534927232973,0.0154322781557987,"Kupffer cell -> Endothelial"
"Fibroblast / stellate","Endothelial","Fgf2","Fgfr3","FGF","Secreted Signaling",0.0186051493844072,0.177007896079695,0.105109149345691,0.014024005778662,0.082478281598774,0.170032710512611,-0.0045811436057452,0.0186051493844072,"Fibroblast / stellate -> Endothelial"
"Kupffer cell","Inflammatory neutrophil","H2-DMb1","Cd4","MHC-II","Cell-Cell Contact",0.0307948749421217,0.592500538383395,0.0519744252488678,0.0262417663961249,0.670786639682762,0.0391208841138153,-0.00455310854599672,0.0307948749421217,"Kupffer cell -> Inflammatory neutrophil"
"Kupffer cell","Endothelial","Sirpb1b","Cd47","SIRP","Cell-Cell Contact",0.145696644395644,0.0735042589423239,1.9821524152766,0.1411574864566,0.0723159033303152,1.95195634647387,-0.00453915793904391,0.145696644395644,"Kupffer cell -> Endothelial"
"Fibroblast / stellate","Kupffer cell","Cdh5","Cdh5","CDH5","Cell-Cell Contact",0.0318516305588522,0.0333392092848367,0.955380503680357,0.0363749954726728,0.039165083034257,0.928760841407031,0.00452336491382065,0.0363749954726728,"Fibroblast / stellate -> Kupffer cell"
"Kupffer cell","Endothelial","H2-M3","Cd8a","MHC-I","Cell-Cell Contact",0.011197494237096,0.406376132008482,0.0275545076472708,0.0157029436672888,0.357429959951882,0.0439329251230164,0.00450544943019273,0.0157029436672888,"Kupffer cell -> Endothelial"
"Fibroblast / stellate","Monocyte-derived macrophage / DC-like","Efna5","Epha2","EPHA","Cell-Cell Contact",0.00642610807489963,0.104209758035977,0.0616651280648893,0.0109278408056652,0.12510243306031,0.0873511452842574,0.00450173273076558,0.0109278408056652,"Fibroblast / stellate -> Monocyte-derived macrophage / DC-like"
"Kupffer cell","Neutrophil","Igf1","Igf1r","IGF","Secreted Signaling",0.222165410403099,0.866656911229072,0.256347589830016,0.217775407559023,0.75730308633581,0.287567040843215,-0.00439000284407659,0.222165410403099,"Kupffer cell -> Neutrophil"
"Monocyte-derived macrophage / DC-like","T cell","H2-T24","Cd8a","MHC-I","Cell-Cell Contact",0.0111222669751871,0.046794218797584,0.237684638422926,0.00676081704480234,0.0344926053630773,0.196007723210131,-0.00436144993038472,0.0111222669751871,"Monocyte-derived macrophage / DC-like -> T cell"
"Fibroblast / stellate","Endothelial","Sema4c","Plxnb2","SEMA4","Cell-Cell Contact",0.0171237080713196,0.0799097472243957,0.214288102091404,0.0214710965095831,0.121745090825601,0.176361086627635,0.00434738843826351,0.0214710965095831,"Fibroblast / stellate -> Endothelial"
"Kupffer cell","Endothelial","Cxcl13","Cxcr3","CXCL","Secreted Signaling",0.0220702655688705,0.283653842403274,0.0778070389665051,0.0177281086372406,0.313210166069361,0.0566013193623948,-0.00434215693162987,0.0220702655688705,"Kupffer cell -> Endothelial"
"Fibroblast / stellate","Monocyte-derived macrophage / DC-like","H2-Q6","Cd8a","MHC-I","Cell-Cell Contact",0.0174611642363419,0.338337895401928,0.0516086565343174,0.0217934205002945,0.433824251303983,0.0502355975600444,0.00433225626395258,0.0217934205002945,"Fibroblast / stellate -> Monocyte-derived macrophage / DC-like"
"Kupffer cell","Neutrophil","Selplg","Selp","SELPLG","Cell-Cell Contact",0.0207434878964806,0.57803424938544,0.0358862609240453,0.0164233067187657,0.518998029978613,0.0316442563750049,-0.00432018117771486,0.0207434878964806,"Kupffer cell -> Neutrophil"
"Activated neutrophil","Endothelial","Igf1","Igf1r","IGF","Secreted Signaling",0.0127397727183082,0.0675821855538913,0.18850785327369,0.00843188405061222,0.0383620250449388,0.219797678582786,-0.00430788866769603,0.0127397727183082,"Activated neutrophil -> Endothelial"
"Fibroblast / stellate","Monocyte-derived macrophage / DC-like","Thbs2","Sdc1","THBS","ECM-Receptor",0.016523038739443,0.717798732096703,0.0230190414117602,0.0122561247244079,0.35659184646555,0.0343701765642922,-0.00426691401503506,0.016523038739443,"Fibroblast / stellate -> Monocyte-derived macrophage / DC-like"
"Monocyte-derived macrophage / DC-like","NK cell","H2-T10","Cd8a","MHC-I","Cell-Cell Contact",0.0203261089636429,0.0594501481158063,0.341901737974622,0.0245674766863183,0.0908682344491135,0.270363750712865,0.00424136772267542,0.0245674766863183,"Monocyte-derived macrophage / DC-like -> NK cell"
"Inflammatory neutrophil","Endothelial","H2-T22","Cd8a","MHC-I","Cell-Cell Contact",0.0065093594444341,0.236235737824146,0.0275545076472708,0.0107414334260806,0.244496204065711,0.0439329251230164,0.00423207398164651,0.0107414334260806,"Inflammatory neutrophil -> Endothelial"
"Fibroblast / stellate","Monocyte-derived macrophage / DC-like","Tulp1","Axl","TULP","Secreted Signaling",0.00692032315887729,0.0114167250365219,0.606156593658801,0.0111522041577391,0.0208947945473912,0.533731218674819,0.0042318809988618,0.0111522041577391,"Fibroblast / stellate -> Monocyte-derived macrophage / DC-like"
"Kupffer cell","Inflammatory neutrophil","H2-M3","Cd8a","MHC-I","Cell-Cell Contact",0.0186401808468559,0.406376132008482,0.0458692806458104,0.0144101198022312,0.357429959951882,0.040315925962589,-0.00423006104462471,0.0186401808468559,"Kupffer cell -> Inflammatory neutrophil"
"Monocyte-derived macrophage / DC-like","T cell","Ccl5","Ccr4","CCL","Secreted Signaling",0.0230039848275566,1.14655544092395,0.020063560824428,0.0187848215704484,1.27674322270213,0.0147130771767026,-0.00421916325710816,0.0230039848275566,"Monocyte-derived macrophage / DC-like -> T cell"
"Fibroblast / stellate","Monocyte-derived macrophage / DC-like","Lamb3","Cd44","LAMININ","ECM-Receptor",0.0348086967780209,0.0379614723817068,0.916948015820241,0.0306057697000677,0.028229883475222,1.08416209818688,-0.00420292707795321,0.0348086967780209,"Fibroblast / stellate -> Monocyte-derived macrophage / DC-like"
